party_id,time,level,job,spec,map,date,valid,valid_spec,spec_by_level,avg_spec_by_level
36,오전 12:44,113,불독,,협동,2024-12-09,True,False,,
37,오전 12:44,132,프리스트,830,불어전,2024-12-09,True,True,6.287878787878788,6.255822212164747
38,오전 12:44,94,레인저,,듀파,2024-12-09,True,False,,22.73154667061921
38,오전 12:44,93,허밋,,듀파,2024-12-09,True,False,,18.28646763433095
38,오전 12:44,93,크루세이더,,듀파,2024-12-09,True,False,,33.258656630123944
38,오전 12:44,90,허밋,,듀파,2024-12-09,True,False,,18.28646763433095
38,오전 12:44,112,용기사,,듀파,2024-12-09,True,False,,36.82095029800339
40,오전 12:44,146,썬콜,,협동,2024-12-09,True,False,,6.3519924938385435
40,오전 12:44,140,썬콜,,협동,2024-12-09,True,False,,6.3519924938385435
41,오전 12:44,103,프리스트,,,2024-12-09,False,False,,6.255822212164747
44,오전 12:44,129,프리스트,,,2024-12-09,False,False,,6.255822212164747
45,오전 12:44,105,프리스트,,협동,2024-12-09,True,False,,6.255822212164747
46,오전 12:44,113,썬콜,,불어전,2024-12-09,True,False,,6.3519924938385435
46,오전 12:44,125,프리스트,,불어전,2024-12-09,True,False,,6.255822212164747
46,오전 12:44,146,썬콜,,불어전,2024-12-09,True,False,,6.3519924938385435
46,오전 12:44,145,프리스트,,불어전,2024-12-09,True,False,,6.255822212164747
46,오전 12:44,158,썬콜,,불어전,2024-12-09,True,False,,6.3519924938385435
47,오전 12:44,134,레인저,,와협,2024-12-09,True,False,,22.73154667061921
47,오전 12:44,114,레인저,,와협,2024-12-09,True,False,,22.73154667061921
50,오전 12:44,128,용기사,,,2024-12-09,False,False,,36.82095029800339
52,오전 12:45,106,썬콜,698,레와둥,2024-12-09,True,True,6.584905660377358,6.3519924938385435
53,오전 12:45,121,레인저,2760,망용둥,2024-12-09,True,True,22.8099173553719,22.73154667061921
54,오전 12:45,106,저격수,,듀파,2024-12-09,True,False,,23.99164619164619
54,오전 12:45,117,허밋,,듀파,2024-12-09,True,False,,18.28646763433095
54,오전 12:45,94,허밋,,듀파,2024-12-09,True,False,,18.28646763433095
54,오전 12:45,105,용기사,,듀파,2024-12-09,True,False,,36.82095029800339
54,오전 12:45,82,프리스트,,듀파,2024-12-09,True,False,,6.255822212164747
55,오전 12:45,142,용기사,,협동,2024-12-09,True,False,,36.82095029800339
55,오전 12:45,134,불독,,협동,2024-12-09,True,False,,
55,오전 12:45,144,불독,,협동,2024-12-09,True,False,,
55,오전 12:45,119,불독,,협동,2024-12-09,True,False,,
56,오전 12:45,134,용기사,,블와둥,2024-12-09,True,False,,36.82095029800339
57,오전 12:45,114,썬콜,,불어전,2024-12-09,True,False,,6.3519924938385435
57,오전 12:45,122,프리스트,,불어전,2024-12-09,True,False,,6.255822212164747
57,오전 12:45,125,썬콜,,불어전,2024-12-09,True,False,,6.3519924938385435
57,오전 12:45,148,용기사,,불어전,2024-12-09,True,False,,36.82095029800339
57,오전 12:45,150,프리스트,,불어전,2024-12-09,True,False,,6.255822212164747
58,오전 12:45,132,크루세이더,,협동,2024-12-09,True,False,,33.258656630123944
58,오전 12:45,136,불독,,협동,2024-12-09,True,False,,
61,오전 12:45,114,프리스트,,물어전,2024-12-09,True,False,,6.255822212164747
62,오전 12:45,149,허밋,,위둥,2024-12-09,True,False,,18.28646763433095
62,오전 12:45,147,허밋,,위둥,2024-12-09,True,False,,18.28646763433095
62,오전 12:45,137,용기사,,위둥,2024-12-09,True,False,,36.82095029800339
63,오전 12:46,109,레인저,,듀파,2024-12-09,True,False,,22.73154667061921
63,오전 12:46,95,허밋,,듀파,2024-12-09,True,False,,18.28646763433095
63,오전 12:46,88,나이트,,듀파,2024-12-09,True,False,,28.5625
63,오전 12:46,126,크루세이더,,듀파,2024-12-09,True,False,,33.258656630123944
63,오전 12:46,88,프리스트,,듀파,2024-12-09,True,False,,6.255822212164747
64,오전 12:46,141,프리스트,,불어전,2024-12-09,True,False,,6.255822212164747
68,오전 12:46,131,크루세이더,,산양,2024-12-09,True,False,,33.258656630123944
68,오전 12:46,113,썬콜,,산양,2024-12-09,True,False,,6.3519924938385435
68,오전 12:46,109,레인저,,산양,2024-12-09,True,False,,22.73154667061921
68,오전 12:46,114,허밋,,산양,2024-12-09,True,False,,18.28646763433095
69,오전 12:46,110,썬콜,,레와둥,2024-12-09,True,False,,6.3519924938385435
70,오전 12:46,138,용기사,,협동,2024-12-09,True,False,,36.82095029800339
70,오전 12:46,99,프리스트,,협동,2024-12-09,True,False,,6.255822212164747
72,오전 12:46,,레인저,,붉켄,2024-12-09,True,False,,22.73154667061921
72,오전 12:46,104,썬콜,,붉켄,2024-12-09,True,False,,6.3519924938385435
72,오전 12:46,109,썬콜,,붉켄,2024-12-09,True,False,,6.3519924938385435
72,오전 12:46,93,프리스트,,붉켄,2024-12-09,True,False,,6.255822212164747
75,오전 12:46,115,썬콜,,,2024-12-09,False,False,,6.3519924938385435
75,오전 12:46,100,프리스트,,,2024-12-09,False,False,,6.255822212164747
76,오전 12:46,115,허밋,2050,망용둥,2024-12-09,True,True,17.82608695652174,18.28646763433095
78,오전 12:47,138,프리스트,,검켄,2024-12-09,True,False,,6.255822212164747
78,오전 12:47,150,프리스트,,검켄,2024-12-09,True,False,,6.255822212164747
81,오전 12:47,116,허밋,,불어전,2024-12-09,True,False,,18.28646763433095
81,오전 12:47,125,허밋,,불어전,2024-12-09,True,False,,18.28646763433095
81,오전 12:47,155,허밋,,불어전,2024-12-09,True,False,,18.28646763433095
84,오전 12:47,108,프리스트,,망용둥,2024-12-09,True,False,,6.255822212164747
85,오전 12:47,112,허밋,,불어전,2024-12-09,True,False,,18.28646763433095
86,오전 12:47,110,레인저,,와협,2024-12-09,True,False,,22.73154667061921
87,오전 12:47,127,썬콜,,불어전,2024-12-09,True,False,,6.3519924938385435
89,오전 12:47,102,썬콜,,불어전,2024-12-09,True,False,,6.3519924938385435
89,오전 12:47,141,허밋,,불어전,2024-12-09,True,False,,18.28646763433095
89,오전 12:47,131,허밋,,불어전,2024-12-09,True,False,,18.28646763433095
90,오전 12:47,152,레인저,,망용둥,2024-12-09,True,False,,22.73154667061921
90,오전 12:47,101,프리스트,,망용둥,2024-12-09,True,False,,6.255822212164747
93,오전 12:47,93,크루세이더,,깊바협,2024-12-09,True,False,,33.258656630123944
96,오전 12:48,143,썬콜,900,망용둥,2024-12-09,True,True,6.293706293706293,6.3519924938385435
98,오전 12:48,88,허밋,,붉켄,2024-12-09,True,False,,18.28646763433095
100,오전 12:51,141,용기사,5250,블와둥,2024-12-09,True,True,37.234042553191486,36.82095029800339
100,오전 12:51,153,용기사,5800,블와둥,2024-12-09,True,True,37.908496732026144,36.82095029800339
102,오전 12:51,113,프리스트,,검켄,2024-12-09,True,False,,6.255822212164747
105,오전 12:51,111,프리스트,,불어전,2024-12-09,True,False,,6.255822212164747
105,오전 12:51,151,프리스트,,불어전,2024-12-09,True,False,,6.255822212164747
106,오전 12:51,138,썬콜,,레와둥,2024-12-09,True,False,,6.3519924938385435
112,오전 12:51,138,허밋,2630,불어전,2024-12-09,True,True,19.057971014492754,18.28646763433095
113,오전 12:51,89,레인저,,붉켄,2024-12-09,True,False,,22.73154667061921
113,오전 12:51,91,허밋,,붉켄,2024-12-09,True,False,,18.28646763433095
113,오전 12:51,87,프리스트,,붉켄,2024-12-09,True,False,,6.255822212164747
113,오전 12:51,111,썬콜,,붉켄,2024-12-09,True,False,,6.3519924938385435
117,오전 12:52,128,썬콜,,레와둥,2024-12-09,True,False,,6.3519924938385435
120,오전 12:52,129,시프,,,2024-12-09,False,False,,
122,오전 12:52,,썬콜,,불어전,2024-12-09,True,False,,6.3519924938385435
123,오전 12:52,148,용기사,,블와둥,2024-12-09,True,False,,36.82095029800339
124,오전 12:52,132,용기사,,,2024-12-09,False,False,,36.82095029800339
124,오전 12:52,103,썬콜,,,2024-12-09,False,False,,6.3519924938385435
124,오전 12:52,160,불독,,,2024-12-09,False,False,,
125,오전 12:52,108,허밋,1910,,2024-12-09,False,True,17.685185185185187,18.28646763433095
126,오전 12:52,109,용기사,,불어전,2024-12-09,True,False,,36.82095029800339
128,오전 12:52,102,레인저,,,2024-12-09,False,False,,22.73154667061921
129,오전 12:52,120,저격수,,협동,2024-12-09,True,False,,23.99164619164619
130,오전 12:52,108,용기사,,와협,2024-12-09,True,False,,36.82095029800339
131,오전 12:52,125,저격수,2650,와협,2024-12-09,True,True,21.2,23.99164619164619
131,오전 12:52,110,저격수,,와협,2024-12-09,True,False,,23.99164619164619
132,오전 12:52,145,허밋,,위둥,2024-12-09,True,False,,18.28646763433095
134,오전 12:52,140,허밋,2714,망용둥,2024-12-09,True,True,19.385714285714286,18.28646763433095
136,오전 12:53,132,프리스트,,,2024-12-09,False,False,,6.255822212164747
137,오전 12:53,152,레인저,,산양,2024-12-09,True,False,,22.73154667061921
137,오전 12:53,138,썬콜,,산양,2024-12-09,True,False,,6.3519924938385435
137,오전 12:53,128,허밋,2263,산양,2024-12-09,True,True,17.6796875,18.28646763433095
137,오전 12:53,150,허밋,2900,산양,2024-12-09,True,True,19.333333333333332,18.28646763433095
138,오전 12:53,100,레인저,,듀파,2024-12-09,True,False,,22.73154667061921
138,오전 12:53,108,크루세이더,,듀파,2024-12-09,True,False,,33.258656630123944
138,오전 12:53,92,허밋,1600,듀파,2024-12-09,True,True,17.391304347826086,18.28646763433095
142,오전 12:53,124,레인저,,,2024-12-09,False,False,,22.73154667061921
143,오전 12:53,84,시프,,붉켄,2024-12-09,True,False,,
143,오전 12:53,128,썬콜,,붉켄,2024-12-09,True,False,,6.3519924938385435
144,오전 12:53,114,크루세이더,3753,깊바협,2024-12-09,True,True,32.921052631578945,33.258656630123944
144,오전 12:53,141,허밋,2700,깊바협,2024-12-09,True,True,19.148936170212767,18.28646763433095
148,오전 12:53,95,썬콜,638,붉켄,2024-12-09,True,True,6.71578947368421,6.3519924938385435
149,오전 12:53,128,용기사,,불어전,2024-12-09,True,False,,36.82095029800339
150,오전 12:53,106,썬콜,,붉켄,2024-12-09,True,False,,6.3519924938385435
150,오전 12:53,96,저격수,,붉켄,2024-12-09,True,False,,23.99164619164619
151,오전 12:53,138,프리스트,,불어전,2024-12-09,True,False,,6.255822212164747
156,오전 2:04,118,프리스트,,불어전,2024-12-09,True,False,,6.255822212164747
157,오전 2:04,154,불독,,듀파,2024-12-09,True,False,,
158,오전 2:04,109,프리스트,,,2024-12-09,False,False,,6.255822212164747
160,오전 2:04,136,레인저,3250,망용둥,2024-12-09,True,True,23.897058823529413,22.73154667061921
162,오전 2:04,,레인저,,,2024-12-09,False,False,,22.73154667061921
162,오전 2:04,125,썬콜,,,2024-12-09,False,False,,6.3519924938385435
163,오전 2:04,155,용기사,,협동,2024-12-09,True,False,,36.82095029800339
163,오전 2:04,133,불독,,협동,2024-12-09,True,False,,
163,오전 2:04,152,불독,,협동,2024-12-09,True,False,,
164,오전 2:04,100,프리스트,,협동,2024-12-09,True,False,,6.255822212164747
165,오전 2:05,119,허밋,2120,듀파,2024-12-09,True,True,17.81512605042017,18.28646763433095
166,오전 2:05,100,불독,,듀파,2024-12-09,True,False,,
166,오전 2:05,92,허밋,,듀파,2024-12-09,True,False,,18.28646763433095
166,오전 2:05,85,프리스트,,듀파,2024-12-09,True,False,,6.255822212164747
167,오전 2:05,121,시프,,,2024-12-09,False,False,,
169,오전 2:05,104,허밋,,,2024-12-09,False,False,,18.28646763433095
171,오전 2:05,132,불독,,,2024-12-09,False,False,,
172,오전 2:05,104,레인저,,,2024-12-09,False,False,,22.73154667061921
173,오전 2:05,116,썬콜,,불어전,2024-12-09,True,False,,6.3519924938385435
176,오전 2:05,136,허밋,,위둥,2024-12-09,True,False,,18.28646763433095
176,오전 2:05,130,저격수,,위둥,2024-12-09,True,False,,23.99164619164619
176,오전 2:05,131,허밋,,위둥,2024-12-09,True,False,,18.28646763433095
177,오전 2:05,145,허밋,,망용둥,2024-12-09,True,False,,18.28646763433095
177,오전 2:05,151,크루세이더,,망용둥,2024-12-09,True,False,,33.258656630123944
177,오전 2:05,148,저격수,,망용둥,2024-12-09,True,False,,23.99164619164619
177,오전 2:05,136,허밋,,망용둥,2024-12-09,True,False,,18.28646763433095
177,오전 2:05,117,프리스트,,망용둥,2024-12-09,True,False,,6.255822212164747
178,오전 2:05,154,허밋,,,2024-12-09,False,False,,18.28646763433095
179,오전 2:06,167,썬콜,,협동,2024-12-09,True,False,,6.3519924938385435
180,오전 2:06,121,허밋,2190,망용둥,2024-12-09,True,True,18.09917355371901,18.28646763433095
184,오전 2:06,158,용기사,,,2024-12-09,False,False,,36.82095029800339
184,오전 2:06,130,불독,,,2024-12-09,False,False,,
184,오전 2:06,155,불독,,,2024-12-09,False,False,,
188,오전 2:06,91,용기사,,듀파,2024-12-09,True,False,,36.82095029800339
188,오전 2:06,89,프리스트,,듀파,2024-12-09,True,False,,6.255822212164747
189,오전 2:06,108,허밋,,불어전,2024-12-09,True,False,,18.28646763433095
189,오전 2:06,117,썬콜,,불어전,2024-12-09,True,False,,6.3519924938385435
189,오전 2:06,133,프리스트,,불어전,2024-12-09,True,False,,6.255822212164747
193,오전 2:07,100,레인저,,,2024-12-09,False,False,,22.73154667061921
194,오전 2:07,88,썬콜,,하둥,2024-12-09,True,False,,6.3519924938385435
194,오전 2:07,90,용기사,,하둥,2024-12-09,True,False,,36.82095029800339
194,오전 2:07,87,프리스트,,하둥,2024-12-09,True,False,,6.255822212164747
199,오전 2:07,124,나이트,,불어전,2024-12-09,True,False,,28.5625
199,오전 2:07,130,저격수,,불어전,2024-12-09,True,False,,23.99164619164619
201,오전 2:07,128,허밋,,불어전,2024-12-09,True,False,,18.28646763433095
201,오전 2:07,121,프리스트,,불어전,2024-12-09,True,False,,6.255822212164747
202,오전 2:07,98,레인저,2105,듀파,2024-12-09,True,True,21.479591836734695,22.73154667061921
202,오전 2:07,97,허밋,,듀파,2024-12-09,True,False,,18.28646763433095
202,오전 2:07,95,레인저,,듀파,2024-12-09,True,False,,22.73154667061921
202,오전 2:07,83,프리스트,,듀파,2024-12-09,True,False,,6.255822212164747
205,오전 2:07,120,프리스트,,망둥쩔,2024-12-09,True,False,,6.255822212164747
206,오전 2:07,115,저격수,,불어전,2024-12-09,True,False,,23.99164619164619
206,오전 2:07,118,허밋,,불어전,2024-12-09,True,False,,18.28646763433095
206,오전 2:07,135,프리스트,,불어전,2024-12-09,True,False,,6.255822212164747
208,오전 2:07,106,시프,,,2024-12-09,False,False,,
209,오전 2:07,151,불독,,와협,2024-12-09,True,False,,
209,오전 2:07,99,용기사,,와협,2024-12-09,True,False,,36.82095029800339
209,오전 2:07,145,레인저,,와협,2024-12-09,True,False,,22.73154667061921
210,오전 2:08,142,나이트,,불어전,2024-12-09,True,False,,28.5625
211,오전 2:08,140,레인저,,망용둥,2024-12-09,True,False,,22.73154667061921
211,오전 2:08,110,허밋,,망용둥,2024-12-09,True,False,,18.28646763433095
211,오전 2:08,116,썬콜,,망용둥,2024-12-09,True,False,,6.3519924938385435
211,오전 2:08,114,허밋,,망용둥,2024-12-09,True,False,,18.28646763433095
211,오전 2:08,105,프리스트,,망용둥,2024-12-09,True,False,,6.255822212164747
212,오전 2:08,87,저격수,,붉켄,2024-12-09,True,False,,23.99164619164619
212,오전 2:08,85,허밋,,붉켄,2024-12-09,True,False,,18.28646763433095
212,오전 2:08,89,프리스트,,붉켄,2024-12-09,True,False,,6.255822212164747
212,오전 2:08,112,썬콜,,붉켄,2024-12-09,True,False,,6.3519924938385435
214,오전 2:08,99,프리스트,,,2024-12-09,False,False,,6.255822212164747
218,오전 2:08,114,나이트,,불어전,2024-12-09,True,False,,28.5625
218,오전 2:08,127,허밋,,불어전,2024-12-09,True,False,,18.28646763433095
218,오전 2:08,123,허밋,,불어전,2024-12-09,True,False,,18.28646763433095
219,오전 2:08,97,프리스트,,레와둥,2024-12-09,True,False,,6.255822212164747
224,오전 2:08,144,썬콜,,망용둥,2024-12-09,True,False,,6.3519924938385435
225,오전 2:08,94,허밋,,,2024-12-09,False,False,,18.28646763433095
225,오전 2:08,87,프리스트,,,2024-12-09,False,False,,6.255822212164747
225,오전 2:08,101,썬콜,,,2024-12-09,False,False,,6.3519924938385435
225,오전 2:08,97,썬콜,,,2024-12-09,False,False,,6.3519924938385435
226,오전 2:08,90,허밋,,붉켄,2024-12-09,True,False,,18.28646763433095
226,오전 2:08,95,허밋,,붉켄,2024-12-09,True,False,,18.28646763433095
226,오전 2:08,96,썬콜,,붉켄,2024-12-09,True,False,,6.3519924938385435
227,오전 2:08,141,허밋,2550,불어전,2024-12-09,True,True,18.085106382978722,18.28646763433095
228,오전 2:08,158,허밋,,망용둥,2024-12-09,True,False,,18.28646763433095
228,오전 2:08,154,썬콜,,망용둥,2024-12-09,True,False,,6.3519924938385435
228,오전 2:08,158,크루세이더,,망용둥,2024-12-09,True,False,,33.258656630123944
229,오전 2:08,130,레인저,,망용둥,2024-12-09,True,False,,22.73154667061921
229,오전 2:08,156,레인저,,망용둥,2024-12-09,True,False,,22.73154667061921
229,오전 2:08,151,허밋,,망용둥,2024-12-09,True,False,,18.28646763433095
230,오전 2:09,105,레인저,,듀파,2024-12-09,True,False,,22.73154667061921
231,오전 2:09,127,용기사,,협동,2024-12-09,True,False,,36.82095029800339
232,오전 2:09,121,프리스트,,검켄,2024-12-09,True,False,,6.255822212164747
233,오전 2:09,108,썬콜,,불어전,2024-12-09,True,False,,6.3519924938385435
233,오전 2:09,115,허밋,,불어전,2024-12-09,True,False,,18.28646763433095
235,오전 2:09,154,프리스트,,불어전,2024-12-09,True,False,,6.255822212164747
238,오전 2:09,136,레인저,3200,망용둥,2024-12-09,True,True,23.529411764705884,22.73154667061921
239,오전 2:09,123,레인저,2900,검켄,2024-12-09,True,True,23.577235772357724,22.73154667061921
240,오전 2:09,149,프리스트,,,2024-12-09,False,False,,6.255822212164747
241,오전 2:09,127,나이트,,,2024-12-09,False,False,,28.5625
245,오전 2:09,147,용기사,,산양,2024-12-09,True,False,,36.82095029800339
246,오전 2:09,133,레인저,,망용둥,2024-12-09,True,False,,22.73154667061921
246,오전 2:09,151,프리스트,,망용둥,2024-12-09,True,False,,6.255822212164747
248,오전 2:09,119,크루세이더,,깊바협,2024-12-09,True,False,,33.258656630123944
248,오전 2:09,129,허밋,,깊바협,2024-12-09,True,False,,18.28646763433095
248,오전 2:09,134,크루세이더,,깊바협,2024-12-09,True,False,,33.258656630123944
249,오전 2:09,142,썬콜,900,망용둥,2024-12-09,True,True,6.338028169014085,6.3519924938385435
250,오전 2:09,102,레인저,2300,듀파,2024-12-09,True,True,22.54901960784314,22.73154667061921
250,오전 2:09,98,허밋,,듀파,2024-12-09,True,False,,18.28646763433095
250,오전 2:09,83,용기사,,듀파,2024-12-09,True,False,,36.82095029800339
256,오후 7:09,134,프리스트,828,검켄,2024-12-09,True,True,6.17910447761194,6.255822212164747
257,오후 7:09,141,허밋,2600,,2024-12-09,False,True,18.43971631205674,18.28646763433095
257,오후 7:09,113,프리스트,,,2024-12-09,False,False,,6.255822212164747
258,오후 7:09,173,허밋,,망용둥,2024-12-09,True,False,,18.28646763433095
258,오후 7:09,163,크루세이더,,망용둥,2024-12-09,True,False,,33.258656630123944
258,오후 7:09,138,썬콜,,망용둥,2024-12-09,True,False,,6.3519924938385435
259,오후 7:09,90,불독,,하둥,2024-12-09,True,False,,
260,오후 7:09,110,프리스트,,불어전,2024-12-09,True,False,,6.255822212164747
263,오후 7:09,150,용기사,,,2024-12-09,False,False,,36.82095029800339
264,오후 7:09,96,프리스트,,,2024-12-09,False,False,,6.255822212164747
265,오후 7:09,190,허밋,,망용둥,2024-12-09,True,False,,18.28646763433095
266,오후 7:09,114,허밋,2000,망용둥,2024-12-09,True,True,17.54385964912281,18.28646763433095
267,오후 7:09,112,나이트,,레와둥,2024-12-09,True,False,,28.5625
267,오후 7:09,120,썬콜,,레와둥,2024-12-09,True,False,,6.3519924938385435
268,오후 7:09,104,저격수,,,2024-12-09,False,False,,23.99164619164619
268,오후 7:09,111,썬콜,,,2024-12-09,False,False,,6.3519924938385435
269,오후 7:09,127,허밋,,망용둥,2024-12-09,True,False,,18.28646763433095
270,오후 7:10,107,프리스트,,망용둥,2024-12-09,True,False,,6.255822212164747
271,오후 7:10,137,크루세이더,,깊바협,2024-12-09,True,False,,33.258656630123944
271,오후 7:10,133,용기사,,깊바협,2024-12-09,True,False,,36.82095029800339
271,오후 7:10,100,프리스트,,깊바협,2024-12-09,True,False,,6.255822212164747
272,오후 7:10,146,레인저,,,2024-12-09,False,False,,22.73154667061921
273,오후 7:10,90,프리스트,,,2024-12-09,False,False,,6.255822212164747
274,오후 7:10,119,프리스트,,불어전,2024-12-09,True,False,,6.255822212164747
275,오후 7:10,110,프리스트,,망용둥,2024-12-09,True,False,,6.255822212164747
276,오후 7:10,99,허밋,,듀파,2024-12-09,True,False,,18.28646763433095
278,오후 7:10,108,프리스트,,,2024-12-09,False,False,,6.255822212164747
279,오후 7:10,114,용기사,,오징어,2024-12-09,True,False,,36.82095029800339
279,오후 7:10,102,레인저,,오징어,2024-12-09,True,False,,22.73154667061921
279,오후 7:10,118,크루세이더,,오징어,2024-12-09,True,False,,33.258656630123944
279,오후 7:10,110,허밋,,오징어,2024-12-09,True,False,,18.28646763433095
279,오후 7:10,111,크루세이더,,오징어,2024-12-09,True,False,,33.258656630123944
280,오후 7:10,96,프리스트,,레와둥,2024-12-09,True,False,,6.255822212164747
281,오후 7:10,132,크루세이더,4270,,2024-12-09,False,True,32.34848484848485,33.258656630123944
281,오후 7:10,115,프리스트,,,2024-12-09,False,False,,6.255822212164747
