party_id,time,level,job,spec,map,date,valid,valid_spec,spec_by_level,avg_spec_by_level
40,오후 5:15,155,허밋,,,2024-12-08,False,False,,18.321861889494162
42,오후 5:15,123,크루세이더,,망둥어,2024-12-08,True,False,,32.605494576979034
42,오후 5:15,131,레인저,,망둥어,2024-12-08,True,False,,22.00551924630154
42,오후 5:15,144,크루세이더,,망둥어,2024-12-08,True,False,,32.605494576979034
43,오후 5:15,117,프리스트,,불어전,2024-12-08,True,False,,6.311794155692175
44,오후 5:15,118,크루세이더,,골짜기,2024-12-08,True,False,,32.605494576979034
44,오후 5:15,122,용기사,,골짜기,2024-12-08,True,False,,36.02797416142608
44,오후 5:15,113,허밋,,골짜기,2024-12-08,True,False,,18.321861889494162
45,오후 5:15,117,허밋,,푸켄,2024-12-08,True,False,,18.321861889494162
46,오후 5:15,161,허밋,,검켄,2024-12-08,True,False,,18.321861889494162
47,오후 5:15,138,프리스트,,불어전,2024-12-08,True,False,,6.311794155692175
49,오후 5:16,122,썬콜,,와협,2024-12-08,True,False,,6.399480926641189
49,오후 5:16,120,저격수,2910,와협,2024-12-08,True,True,24.25,24.142391304347825
49,오후 5:16,113,허밋,,와협,2024-12-08,True,False,,18.321861889494162
49,오후 5:16,98,프리스트,,와협,2024-12-08,True,False,,6.311794155692175
50,오후 5:16,146,썬콜,,망용둥,2024-12-08,True,False,,6.399480926641189
53,오후 5:16,148,저격수,,와협,2024-12-08,True,False,,24.142391304347825
53,오후 5:16,100,썬콜,,와협,2024-12-08,True,False,,6.399480926641189
53,오후 5:16,109,저격수,,와협,2024-12-08,True,False,,24.142391304347825
53,오후 5:16,130,레인저,,와협,2024-12-08,True,False,,22.00551924630154
53,오후 5:16,100,프리스트,,와협,2024-12-08,True,False,,6.311794155692175
54,오후 5:16,122,허밋,2100,불어전,2024-12-08,True,True,17.21311475409836,18.321861889494162
55,오후 5:16,109,레인저,,오징어,2024-12-08,True,False,,22.00551924630154
56,오후 5:16,116,허밋,,듀파,2024-12-08,True,False,,18.321861889494162
56,오후 5:16,90,프리스트,,듀파,2024-12-08,True,False,,6.311794155692175
57,오후 5:16,133,용기사,,,2024-12-08,False,False,,36.02797416142608
57,오후 5:16,163,불독,,,2024-12-08,False,False,,6.3076923076923075
58,오후 5:16,110,프리스트,700,검켄,2024-12-08,True,True,6.363636363636363,6.311794155692175
59,오후 5:16,142,크루세이더,,망둥어,2024-12-08,True,False,,32.605494576979034
59,오후 5:16,135,크루세이더,,망둥어,2024-12-08,True,False,,32.605494576979034
60,오후 5:16,150,허밋,,망용둥,2024-12-08,True,False,,18.321861889494162
61,오후 5:16,118,허밋,,푸켄,2024-12-08,True,False,,18.321861889494162
65,오후 5:16,89,프리스트,,듀파,2024-12-08,True,False,,6.311794155692175
65,오후 5:16,117,불독,,듀파,2024-12-08,True,False,,6.3076923076923075
65,오후 5:16,91,크루세이더,,듀파,2024-12-08,True,False,,32.605494576979034
